Date,Open,High,Low,Close,Adj Close,Volume
2021-05-04,132.22999572753906,132.58999633789062,130.47999572753906,131.5500030517578,129.07489013671875,6129500
2021-05-05,132.6999969482422,134.22000122070312,132.0800018310547,132.2100067138672,129.7224578857422,6234200
2021-05-06,132.60000610351562,133.83999633789062,131.94000244140625,133.49000549316406,130.97837829589844,5201000
2021-05-07,135.0,139.36000061035156,134.72000122070312,137.80999755859375,135.21710205078125,10566700
2021-05-10,138.0,138.89999389648438,136.3000030517578,136.39999389648438,133.83363342285156,5669300
2021-05-11,138.3800048828125,138.3800048828125,135.00999450683594,137.1199951171875,134.54010009765625,8045400
2021-05-12,135.4199981689453,136.82000732421875,133.33999633789062,133.38999938964844,130.88027954101562,5865100
2021-05-13,133.6999969482422,135.02999877929688,132.49000549316406,133.61000061035156,131.09609985351562,6284300
2021-05-14,134.33999633789062,136.67999267578125,134.0500030517578,135.92999267578125,133.3724365234375,4367900
2021-05-17,136.3300018310547,137.07000732421875,135.5,136.41000366210938,133.84344482421875,3934200
2021-05-18,136.44000244140625,137.47000122070312,135.4499969482422,135.55999755859375,133.00941467285156,5664700
2021-05-19,133.47999572753906,133.97000122070312,131.9600067138672,132.9600067138672,130.45834350585938,5582300
2021-05-20,133.77999877929688,134.2100067138672,132.19000244140625,133.27000427246094,130.7625274658203,4934800
2021-05-21,133.8300018310547,134.1699981689453,132.41000366210938,132.66000366210938,130.16397094726562,5329700
2021-05-24,133.10000610351562,134.35000610351562,132.80999755859375,134.05999755859375,131.53762817382812,4313200
2021-05-25,134.94000244140625,135.1699981689453,133.85000610351562,134.32000732421875,131.79275512695312,4885800
2021-05-26,135.1999969482422,137.9199981689453,135.0,136.88999938964844,134.3144073486328,6781500
2021-05-27,137.5500030517578,138.30999755859375,136.4600067138672,136.55999755859375,133.9906005859375,12882300
2021-05-28,136.24000549316406,137.35000610351562,136.08999633789062,136.4600067138672,134.16265869140625,4153500
2021-06-01,137.85000610351562,138.0500030517578,134.2100067138672,134.50999450683594,132.24549865722656,5577900
2021-06-02,134.58999633789062,135.49000549316406,133.52999877929688,134.1699981689453,131.91119384765625,5226100
2021-06-03,133.1999969482422,134.69000244140625,132.50999450683594,134.1699981689453,131.91119384765625,5027400
2021-06-04,134.5,134.94000244140625,132.27999877929688,133.74000549316406,131.4884490966797,5217100
2021-06-07,134.0,135.1999969482422,133.4499969482422,133.9499969482422,131.69493103027344,3765000
2021-06-08,134.69000244140625,134.72000122070312,132.41000366210938,133.35000610351562,131.10501098632812,4915200
2021-06-09,133.6199951171875,134.89999389648438,131.4499969482422,131.83999633789062,129.62042236328125,6448100
2021-06-10,131.5,132.57000732421875,130.19000244140625,130.97999572753906,128.77493286132812,6584100
2021-06-11,131.5,131.99000549316406,130.52999877929688,131.94000244140625,129.71876525878906,5414500
2021-06-14,131.6999969482422,132.0500030517578,130.1300048828125,131.36000061035156,129.14852905273438,5743600
2021-06-15,131.5399932861328,131.75,129.8300018310547,130.2899932861328,128.09652709960938,5168100
2021-06-16,130.3000030517578,131.1699981689453,129.60000610351562,130.39999389648438,128.2046661376953,7915500
2021-06-17,129.24000549316406,129.8800048828125,127.86000061035156,128.9199981689453,126.74959564208984,8568100
2021-06-18,126.68000030517578,129.02999877929688,126.68000030517578,128.41000366210938,126.2481918334961,9784800
2021-06-21,129.24000549316406,130.75999450683594,128.6999969482422,130.0800018310547,127.89006042480469,6288500
2021-06-22,130.8300018310547,132.69000244140625,130.1300048828125,132.47999572753906,130.24966430664062,6043800
2021-06-23,132.80999755859375,133.6999969482422,132.2100067138672,133.10000610351562,130.85922241210938,4566000
2021-06-24,133.89999389648438,134.82000732421875,132.89999389648438,133.60000610351562,131.35081481933594,11420500
2021-06-25,152.41000366210938,154.58999633789062,150.47999572753906,154.35000610351562,151.75146484375,46285400
2021-06-28,153.9199981689453,154.0500030517578,151.50999450683594,152.36000061035156,149.79498291015625,13133300
2021-06-29,153.25999450683594,156.39999389648438,152.91000366210938,155.9499969482422,153.3245391845703,10279900
2021-06-30,154.7899932861328,155.33999633789062,153.52000427246094,154.49000549316406,151.88912963867188,10281800
2021-07-01,154.07000732421875,158.2100067138672,153.88999938964844,158.0,155.34002685546875,9011500
2021-07-02,158.2100067138672,159.97000122070312,157.63999938964844,159.74000549316406,157.0507354736328,6396700
2021-07-06,159.9199981689453,160.44000244140625,157.86000061035156,160.11000061035156,157.41452026367188,6671000
2021-07-07,160.16000366210938,161.5,158.27999877929688,160.16000366210938,157.46365356445312,5408300
2021-07-08,158.1699981689453,160.82000732421875,157.35000610351562,160.6300048828125,157.92575073242188,6081600
2021-07-09,161.69000244140625,161.9600067138672,160.50999450683594,161.0,158.28952026367188,5002300
2021-07-12,161.63999938964844,162.42999267578125,160.7100067138672,161.82000732421875,159.09571838378906,4992200
2021-07-13,161.35000610351562,162.30999755859375,161.00999450683594,161.58999633789062,158.8695831298828,5747700
2021-07-14,161.8699951171875,162.72999572753906,161.33999633789062,161.5399932861328,158.8204345703125,4928000
2021-07-15,160.86000061035156,162.1999969482422,160.38999938964844,161.69000244140625,158.96791076660156,6432500
2021-07-16,161.6199951171875,161.6999969482422,159.63999938964844,159.85000610351562,157.15887451171875,6603700
2021-07-19,158.14999389648438,158.82000732421875,156.60000610351562,157.8699951171875,155.21221923828125,7377100
2021-07-20,157.25999450683594,160.42999267578125,156.5800018310547,159.74000549316406,157.0507354736328,4629200
2021-07-21,160.5,161.42999267578125,160.00999450683594,161.0800018310547,158.36819458007812,5393100
2021-07-22,161.11000061035156,163.75,160.92999267578125,163.67999267578125,160.92440795898438,4851500
2021-07-23,164.35000610351562,166.4499969482422,163.72999572753906,166.36000061035156,163.5592803955078,4217700
2021-07-26,165.7100067138672,166.52999877929688,163.82000732421875,165.08999633789062,162.3106689453125,3858800
2021-07-27,164.82000732421875,165.61000061035156,162.5800018310547,164.57000732421875,161.79945373535156,4359000
2021-07-28,164.49000549316406,165.89999389648438,164.0800018310547,165.4600067138672,162.67445373535156,4093600
2021-07-29,165.89999389648438,167.02999877929688,165.38999938964844,166.99000549316406,164.17868041992188,3605600
2021-07-30,166.58999633789062,167.8699951171875,166.35000610351562,167.50999450683594,164.68992614746094,5364400
2021-08-02,169.05999755859375,169.97999572753906,168.02999877929688,168.75,165.9090576171875,5532500
2021-08-03,169.22000122070312,171.5,168.49000549316406,171.22999572753906,168.34727478027344,5718100
2021-08-04,171.36000061035156,172.33999633789062,170.9600067138672,171.91000366210938,169.01588439941406,4646200
2021-08-05,171.41000366210938,174.0,171.17999267578125,173.85000610351562,170.92320251464844,3824000
2021-08-06,174.36000061035156,174.3800048828125,172.6999969482422,172.8000030517578,169.89088439941406,4088700
2021-08-09,172.5,173.05999755859375,171.6199951171875,171.77000427246094,168.8782196044922,3612800
2021-08-10,171.55999755859375,173.9600067138672,171.42999267578125,172.27000427246094,169.36978149414062,3747100
2021-08-11,172.0,173.22000122070312,170.94000244140625,171.27000427246094,168.3866424560547,4078300
2021-08-12,170.88999938964844,171.32000732421875,169.47999572753906,170.63999938964844,167.76722717285156,3997100
2021-08-13,170.4499969482422,171.72000122070312,168.77999877929688,171.69000244140625,168.799560546875,2966200
2021-08-16,170.6999969482422,172.39999389648438,169.66000366210938,172.36000061035156,169.458251953125,3530200
2021-08-17,171.5399932861328,171.6999969482422,169.3800048828125,170.66000366210938,167.78689575195312,3602900
2021-08-18,169.75,171.8000030517578,168.66000366210938,168.80999755859375,165.96804809570312,5487400
2021-08-19,166.9600067138672,167.5399932861328,164.3699951171875,165.58999633789062,162.80226135253906,7336300
2021-08-20,166.27000427246094,168.00999450683594,165.4199981689453,167.7899932861328,164.9652099609375,4039100
2021-08-23,169.4499969482422,170.89999389648438,169.17999267578125,169.72000122070312,166.86273193359375,3796500
2021-08-24,169.60000610351562,170.8699951171875,168.88999938964844,169.97999572753906,167.1183624267578,3133100
2021-08-25,170.0,170.69000244140625,169.52999877929688,169.83999633789062,166.98069763183594,3003800
2021-08-26,169.3800048828125,169.52000427246094,166.27000427246094,166.9199981689453,164.10986328125,4069600
2021-08-27,167.27000427246094,168.07000732421875,166.27999877929688,167.5800018310547,165.03060913085938,3012400
2021-08-30,167.88999938964844,168.41000366210938,166.57000732421875,168.02999877929688,165.4738006591797,3537100
2021-08-31,167.5500030517578,167.67999267578125,164.1999969482422,164.74000549316406,162.23387145996094,7545600
2021-09-01,164.9199981689453,166.6199951171875,164.0800018310547,164.55999755859375,162.0565643310547,4706500
2021-09-02,165.24000549316406,165.42999267578125,162.7899932861328,163.6699981689453,161.1801300048828,4632100
2021-09-03,163.1999969482422,164.1699981689453,162.22000122070312,163.2899932861328,160.80587768554688,4254500
2021-09-07,163.6999969482422,163.86000061035156,161.91000366210938,162.63999938964844,160.16578674316406,5648800
2021-09-08,162.0,162.08999633789062,159.75,160.7100067138672,158.26515197753906,6591700
2021-09-09,165.25999450683594,166.14999389648438,163.1999969482422,163.33999633789062,160.85513305664062,8414800
2021-09-10,164.25,165.66000366210938,163.44000244140625,163.58999633789062,161.10133361816406,4252100
2021-09-13,161.55999755859375,162.9199981689453,158.3300018310547,159.52000427246094,157.09324645996094,8814500
2021-09-14,159.1699981689453,159.38999938964844,157.07000732421875,158.75999450683594,156.34478759765625,5323900
2021-09-15,157.5,158.32000732421875,155.6699981689453,157.91000366210938,155.5077362060547,6827100
2021-09-16,157.58999633789062,159.00999450683594,157.1999969482422,157.60000610351562,155.20245361328125,5085900
2021-09-17,157.9600067138672,161.0,156.07000732421875,156.4199981689453,154.04042053222656,7944800
2021-09-20,153.72999572753906,155.27000427246094,152.32000732421875,154.25,151.90342712402344,7041200
2021-09-21,155.08999633789062,156.1300048828125,153.5800018310547,155.02000427246094,152.66172790527344,5857900
2021-09-22,156.7899932861328,158.0,155.60000610351562,157.44000244140625,155.04490661621094,6844800
2021-09-23,158.7100067138672,160.2899932861328,158.27000427246094,159.5800018310547,157.15232849121094,11981500
2021-09-24,151.0399932861328,151.85000610351562,148.0,149.58999633789062,147.31430053710938,26913300
2021-09-27,149.50999450683594,149.91000366210938,147.2899932861328,148.0399932861328,145.78787231445312,11479300
2021-09-28,147.33999633789062,147.52999877929688,145.0,145.3000030517578,143.08958435058594,10692300
2021-09-29,145.7100067138672,147.94000244140625,145.69000244140625,146.02000427246094,143.79861450195312,7794900
2021-09-30,145.8800048828125,147.47999572753906,144.4199981689453,145.22999572753906,143.0206298828125,10133600
2021-10-01,145.22000122070312,148.0,144.3699951171875,147.05999755859375,144.82276916503906,8112300
2021-10-04,147.05999755859375,147.6199951171875,145.75999450683594,147.13999938964844,144.9015655517578,7951000
2021-10-05,148.0,151.0,147.82000732421875,149.4600067138672,147.18629455566406,10881900
2021-10-06,148.0,149.4600067138672,147.50999450683594,148.8000030517578,146.5363311767578,7610700
2021-10-07,150.3000030517578,153.66000366210938,150.25999450683594,151.85000610351562,149.53994750976562,7958000
2021-10-08,152.22000122070312,152.8699951171875,150.6699981689453,152.47999572753906,150.1603546142578,6333700
2021-10-11,151.99000549316406,153.58999633789062,150.05999755859375,150.27999877929688,147.99380493164062,5551200
2021-10-12,152.4199981689453,153.60000610351562,151.3000030517578,153.35000610351562,151.01712036132812,7408600
2021-10-13,154.32000732421875,156.6699981689453,153.16000366210938,156.3000030517578,153.9222412109375,8456300
2021-10-14,158.17999267578125,158.4600067138672,156.25,157.13999938964844,154.74945068359375,6024500
2021-10-15,157.8000030517578,158.3300018310547,156.55999755859375,158.00999450683594,155.606201171875,5532100
2021-10-18,157.30999755859375,159.47000122070312,155.9499969482422,159.42999267578125,157.00460815429688,5765300
2021-10-19,159.67999267578125,159.92999267578125,156.8000030517578,157.82000732421875,155.41909790039062,6198200
2021-10-20,158.5,158.8000030517578,157.32000732421875,158.4499969482422,156.0395050048828,4487000
2021-10-21,158.4499969482422,162.33999633789062,158.27999877929688,162.17999267578125,159.71278381347656,6121700
2021-10-22,162.27999877929688,164.6199951171875,162.27999877929688,163.47999572753906,160.9929962158203,5323000
2021-10-25,163.22999572753906,164.72999572753906,162.66000366210938,164.22000122070312,161.72174072265625,3878200
2021-10-26,164.82000732421875,165.4499969482422,163.1199951171875,163.7899932861328,161.29827880859375,4711200
2021-10-27,163.64999389648438,164.05999755859375,161.66000366210938,162.35000610351562,159.8802032470703,4163900
2021-10-28,163.00999450683594,164.60000610351562,162.80999755859375,164.4600067138672,161.95811462402344,3762000
2021-10-29,163.05999755859375,167.6300048828125,163.0,167.2899932861328,164.74502563476562,6740600
2021-11-01,167.8000030517578,168.8000030517578,165.88999938964844,166.3300018310547,163.79966735839844,3610800
2021-11-02,166.75999450683594,168.16000366210938,166.11000061035156,167.8300018310547,165.27682495117188,5038000
2021-11-03,169.0,172.8699951171875,168.64999389648438,172.5,169.87576293945312,7176700
2021-11-04,172.2100067138672,175.6300048828125,172.0,175.44000244140625,172.77105712890625,5460100
2021-11-05,175.72999572753906,179.10000610351562,175.5,177.50999450683594,174.80955505371094,5892200
2021-11-08,176.35000610351562,176.5399932861328,170.36000061035156,171.85000610351562,169.23568725585938,8301100
2021-11-09,171.25,173.92999267578125,170.9499969482422,173.82000732421875,171.17572021484375,4343000
2021-11-10,171.22999572753906,172.1699981689453,167.5500030517578,168.25999450683594,165.70028686523438,8185200
2021-11-11,169.60000610351562,169.60000610351562,166.6300048828125,166.97000122070312,164.42991638183594,4994900
2021-11-12,167.5,169.67999267578125,167.39999389648438,169.08999633789062,166.5176544189453,5126300
2021-11-15,169.6999969482422,170.36000061035156,168.52000427246094,168.85000610351562,166.28131103515625,3856700
2021-11-16,169.25,174.0,169.25,171.8300018310547,169.2159881591797,4401000
2021-11-17,171.60000610351562,172.74000549316406,170.25,171.74000549316406,169.1273651123047,3940200
2021-11-18,172.3300018310547,173.4600067138672,170.36000061035156,171.35000610351562,168.7432861328125,4044200
2021-11-19,172.14999389648438,177.1999969482422,170.52999877929688,174.8800048828125,172.21957397460938,6145600
2021-11-22,174.97999572753906,177.75,174.22999572753906,174.24000549316406,171.58932495117188,5906400
2021-11-23,173.0500030517578,173.42999267578125,170.41000366210938,172.14999389648438,169.53109741210938,5302100
2021-11-24,168.49000549316406,172.42999267578125,167.6699981689453,172.02999877929688,169.41294860839844,4637600
2021-11-26,168.05999755859375,169.67999267578125,167.5399932861328,168.02000427246094,165.4639434814453,4751100
2021-11-29,169.8300018310547,171.14999389648438,169.22999572753906,169.8699951171875,167.28579711914062,5448700
2021-11-30,168.7899932861328,171.5500030517578,167.52999877929688,169.24000549316406,166.66539001464844,11033700
2021-12-01,170.88999938964844,173.3699951171875,166.67999267578125,166.6999969482422,164.1640167236328,6618200
2021-12-02,167.27999877929688,170.5500030517578,167.0,170.0,167.413818359375,4398900
2021-12-03,170.6199951171875,172.07000732421875,166.75999450683594,170.24000549316406,167.9514923095703,4878500
2021-12-06,170.8300018310547,171.2100067138672,168.05999755859375,168.91000366210938,166.6393585205078,5636900
2021-12-07,171.11000061035156,173.35000610351562,170.39999389648438,171.2899932861328,168.9873504638672,5898700
2021-12-08,171.22000122070312,171.7899932861328,169.83999633789062,170.25,167.9613494873047,5614400
2021-12-09,169.2899932861328,171.1699981689453,167.99000549316406,168.10000610351562,165.84027099609375,5171600
2021-12-10,168.5,170.24000549316406,167.3300018310547,169.05999755859375,166.78733825683594,4791100
2021-12-13,168.80999755859375,169.38999938964844,165.25999450683594,166.83999633789062,164.59718322753906,5972300
2021-12-14,166.2899932861328,167.0800018310547,164.2100067138672,165.39999389648438,163.17652893066406,4872200
2021-12-15,165.0,165.6699981689453,161.82000732421875,163.89999389648438,161.69671630859375,7144600
2021-12-16,162.6999969482422,165.94000244140625,162.52999877929688,162.72000122070312,160.53257751464844,7138100
2021-12-17,161.6300048828125,162.86000061035156,160.5500030517578,161.36000061035156,159.1908721923828,7705100
2021-12-20,159.33999633789062,159.60000610351562,155.47000122070312,156.97999572753906,154.86973571777344,8411900
2021-12-21,166.69000244140625,171.19000244140625,164.7100067138672,166.6300048828125,164.39002990722656,13862900
2021-12-22,167.24000549316406,169.0,164.08999633789062,165.44000244140625,163.2160186767578,5811300
2021-12-23,166.25,167.16000366210938,165.44000244140625,165.6699981689453,163.4429168701172,3876900
2021-12-27,166.52000427246094,167.69000244140625,165.47999572753906,167.5800018310547,165.3272247314453,3769300
2021-12-28,167.8000030517578,168.25,166.3000030517578,166.4199981689453,164.18284606933594,2658600
2021-12-29,167.07000732421875,169.8000030517578,166.60000610351562,168.77999877929688,166.5111083984375,3830900
2021-12-30,168.30999755859375,170.1199951171875,167.1999969482422,167.49000549316406,165.23846435546875,2666800
2021-12-31,167.55999755859375,167.72000122070312,166.2100067138672,166.6699981689453,164.42947387695312,2752000
2022-01-03,167.52999877929688,167.91000366210938,163.30999755859375,164.6699981689453,162.4563751220703,5670500
2022-01-04,165.8800048828125,167.17999267578125,165.0,166.38999938964844,164.15322875976562,6064200
2022-01-05,166.49000549316406,167.00999450683594,162.10000610351562,162.25,160.0688934326172,5021000
2022-01-06,162.08999633789062,163.19000244140625,159.05999755859375,161.0399932861328,158.87515258789062,4144600
2022-01-07,160.77000427246094,161.13999938964844,156.86000061035156,156.97000122070312,154.85987854003906,5108000
2022-01-10,150.52000427246094,151.3300018310547,148.77999877929688,150.44000244140625,148.4176483154297,10439000
2022-01-11,150.47999572753906,150.83999633789062,147.60000610351562,150.3000030517578,148.279541015625,8175400
2022-01-12,152.1300048828125,153.4600067138672,150.74000549316406,152.2100067138672,150.1638641357422,6351200
2022-01-13,153.1999969482422,153.60000610351562,149.02000427246094,149.58999633789062,147.57907104492188,4990900
2022-01-14,148.38999938964844,148.83999633789062,146.85000610351562,148.17999267578125,146.1880340576172,6030500
2022-01-18,148.05999755859375,148.8300018310547,146.3000030517578,146.9499969482422,144.97457885742188,6931000
2022-01-19,147.75999450683594,149.10000610351562,145.02000427246094,145.11000061035156,143.1593017578125,4823800
2022-01-20,145.4600067138672,147.3800048828125,142.5,142.72999572753906,140.81129455566406,5366500
2022-01-21,144.32000732421875,146.36000061035156,142.85000610351562,142.9499969482422,141.02835083007812,7553400
2022-01-24,140.80999755859375,146.30999755859375,139.55999755859375,146.0,144.03733825683594,9733200
2022-01-25,144.97000122070312,147.9600067138672,142.50999450683594,145.47999572753906,143.5243377685547,8195400
2022-01-26,147.77999877929688,148.97000122070312,142.72999572753906,143.99000549316406,142.05438232421875,7444600
2022-01-27,144.99000549316406,147.35000610351562,143.5800018310547,144.63999938964844,142.69561767578125,6396400
2022-01-28,144.1199951171875,146.02999877929688,140.61000061035156,145.91000366210938,143.9485626220703,6130200
2022-01-31,146.27000427246094,148.17999267578125,145.22000122070312,148.07000732421875,146.0795440673828,6932200
2022-02-01,149.5,149.67999267578125,146.8000030517578,148.22000122070312,146.22752380371094,6695000
2022-02-02,148.35000610351562,149.4600067138672,147.52999877929688,148.7100067138672,146.71092224121094,5491700
2022-02-03,147.39999389648438,148.4600067138672,144.97000122070312,145.30999755859375,143.35659790039062,5240200
2022-02-04,145.3699951171875,146.47999572753906,143.63999938964844,145.38999938964844,143.435546875,4313400
2022-02-07,145.3000030517578,146.1199951171875,144.22000122070312,145.13999938964844,143.18890380859375,3877500
2022-02-08,144.74000549316406,145.5,142.3000030517578,143.52999877929688,141.60055541992188,5829400
2022-02-09,146.11000061035156,147.36000061035156,145.6699981689453,146.25999450683594,144.29385375976562,4551000
2022-02-10,143.9600067138672,147.5399932861328,143.85000610351562,144.82000732421875,142.87319946289062,5142600
2022-02-11,144.75999450683594,145.05999755859375,139.55999755859375,140.17999267578125,138.29556274414062,6710500
2022-02-14,140.0800018310547,143.2100067138672,139.7899932861328,141.58999633789062,139.68661499023438,6841200
2022-02-15,144.22000122070312,146.32000732421875,144.10000610351562,145.5800018310547,143.62298583984375,7820200
2022-02-16,145.02000427246094,146.9499969482422,144.61000061035156,146.49000549316406,144.520751953125,4817500
2022-02-17,145.5399932861328,146.91000366210938,142.63999938964844,142.8000030517578,140.88035583496094,5202300
2022-02-18,143.3699951171875,143.94000244140625,141.80999755859375,142.9499969482422,141.02835083007812,5177400
2022-02-22,141.58999633789062,141.63999938964844,136.16000366210938,138.19000244140625,136.3323211669922,9604500
2022-02-23,139.66000366210938,140.97000122070312,136.50999450683594,136.8300018310547,134.99061584472656,7636600
2022-02-24,133.0,137.4199981689453,130.92999267578125,137.1699981689453,135.32606506347656,8417200
2022-02-25,138.1300048828125,139.22000122070312,136.19000244140625,138.8000030517578,136.93414306640625,5424500
2022-02-28,137.05999755859375,138.3800048828125,135.0399932861328,136.5500030517578,134.71438598632812,6613300
2022-03-01,136.72000122070312,136.75,131.14999389648438,132.22000122070312,130.4425811767578,6534000
2022-03-02,132.97999572753906,136.61000061035156,132.77000427246094,135.67999267578125,133.85606384277344,7743900
2022-03-03,136.74000549316406,136.8000030517578,133.4499969482422,133.97000122070312,132.16905212402344,4576500
2022-03-04,132.50999450683594,133.6199951171875,130.6999969482422,131.17999267578125,129.7118682861328,7084500
2022-03-07,131.0,131.02999877929688,124.16999816894531,124.44000244140625,123.04731750488281,11383400
2022-03-08,125.23999786376953,125.47000122070312,120.80000305175781,121.20999908447266,119.85345458984375,9089400
2022-03-09,127.37999725341797,129.64999389648438,126.62999725341797,126.94999694824219,125.52921295166016,8845100
2022-03-10,124.0199966430664,126.5999984741211,124.0,126.02999877929688,124.61951446533203,7167400
2022-03-11,127.01000213623047,127.87000274658203,122.51000213623047,122.62999725341797,121.25756072998047,5882000
2022-03-14,121.52999877929688,122.44999694824219,116.75,117.56999969482422,116.25418853759766,13884900
2022-03-15,119.83999633789062,120.41999816894531,117.75,119.4000015258789,118.06371307373047,10431300
2022-03-16,122.8499984741211,126.11000061035156,121.93000030517578,125.19000244140625,123.78890991210938,11100400
2022-03-17,124.94000244140625,127.41000366210938,123.69999694824219,127.41000366210938,125.98406982421875,6845300
2022-03-18,126.8499984741211,131.4600067138672,126.69999694824219,131.24000549316406,129.77122497558594,10350900
2022-03-21,129.72000122070312,132.30999755859375,128.6199951171875,130.19000244140625,128.7329559326172,14388500
2022-03-22,137.27999877929688,139.0,132.99000549316406,133.08999633789062,131.60049438476562,19731200
2022-03-23,132.63999938964844,135.39999389648438,131.1999969482422,133.0,131.51150512695312,8068800
2022-03-24,133.75,134.19000244140625,131.1999969482422,132.0800018310547,130.60179138183594,5853800
2022-03-25,133.0500030517578,133.8699951171875,131.7100067138672,133.6999969482422,132.2036590576172,6287000
2022-03-28,133.75999450683594,134.86000061035156,132.1699981689453,134.80999755859375,133.30125427246094,5804100
2022-03-29,137.85000610351562,139.75,136.9499969482422,139.13999938964844,137.58279418945312,7275900
2022-03-30,138.97999572753906,139.86000061035156,137.55999755859375,138.5399932861328,136.989501953125,5545800
2022-03-31,137.8300018310547,138.7100067138672,134.5,134.55999755859375,133.05404663085938,7206500
2022-04-01,134.4499969482422,135.27999877929688,132.75,133.52000427246094,132.02569580078125,5807500
2022-04-04,133.0500030517578,135.2100067138672,132.86000061035156,134.33999633789062,132.8365020751953,5307300
2022-04-05,134.0399932861328,134.67999267578125,132.02000427246094,132.3000030517578,130.8193359375,5707800
2022-04-06,130.0500030517578,130.3000030517578,126.33000183105469,128.36000061035156,126.92343139648438,6961000
2022-04-07,127.43000030517578,129.97999572753906,127.08999633789062,129.3800048828125,127.93203735351562,5320500
2022-04-08,129.44000244140625,129.92999267578125,127.87999725341797,128.14999389648438,126.71577453613281,4877400
2022-04-11,125.0999984741211,126.87000274658203,124.31999969482422,124.9800033569336,123.58126831054688,6365400
2022-04-12,125.19999694824219,128.10000610351562,124.33999633789062,125.04000091552734,123.64059448242188,5146800
2022-04-13,125.04000091552734,127.86000061035156,125.04000091552734,127.48999786376953,126.06317138671875,5119300
2022-04-14,129.0800018310547,134.3800048828125,128.88999938964844,133.4600067138672,131.96636962890625,12811300
2022-04-18,132.0,133.38999938964844,130.30999755859375,131.6300048828125,130.1568603515625,5298200
2022-04-19,133.08999633789062,137.47999572753906,132.77999877929688,137.0500030517578,135.5161895751953,7346100
2022-04-20,137.9600067138672,138.64999389648438,135.66000366210938,135.8699951171875,134.34938049316406,5309700
2022-04-21,138.5500030517578,139.13999938964844,135.0800018310547,135.4600067138672,133.9439697265625,6562400
2022-04-22,134.3300018310547,134.92999267578125,128.7100067138672,129.07000732421875,127.62549591064453,7321700
2022-04-25,127.80000305175781,128.94000244140625,124.8499984741211,127.94000244140625,126.50814056396484,6512500
2022-04-26,126.94999694824219,127.58999633789062,120.4800033569336,120.5199966430664,119.17117309570312,7977900
2022-04-27,121.08999633789062,124.0,121.08999633789062,121.23999786376953,119.88311767578125,6007800
2022-04-28,123.16999816894531,127.97000122070312,122.5999984741211,127.05000305175781,125.62809753417969,6551600
2022-04-29,126.22000122070312,128.4499969482422,124.25,124.69999694824219,123.30439758300781,5867900
2022-05-02,124.43000030517578,126.18000030517578,122.80000305175781,126.08000183105469,124.66895294189453,5428400
2022-05-03,125.0199966430664,125.76000213623047,120.22000122070312,122.86000061035156,121.48500061035156,8201200
2022-05-04,122.54000091552734,126.19999694824219,120.08000183105469,126.05999755859375,124.64917755126953,6924000
2022-05-05,124.11000061035156,124.75,116.5199966430664,118.62999725341797,117.30232238769531,8411600
2022-05-06,113.73999786376953,115.9000015258789,110.66000366210938,114.48999786376953,113.20866394042969,11237500
2022-05-09,112.97000122070312,114.43000030517578,110.58999633789062,111.20999908447266,109.96537017822266,7506000
2022-05-10,113.02999877929688,113.44000244140625,108.3499984741211,109.48999786376953,108.26461791992188,7526900
2022-05-11,110.69999694824219,111.1500015258789,107.58999633789062,107.91999816894531,106.71219635009766,6611800
2022-05-12,105.18000030517578,109.87999725341797,105.0,107.9000015258789,106.69242095947266,10245400
2022-05-13,110.26000213623047,113.11000061035156,108.66999816894531,113.01000213623047,111.74523162841797,9618800
2022-05-16,112.9800033569336,113.44000244140625,111.55999755859375,112.5999984741211,111.3398208618164,5722500
2022-05-17,115.5,117.0999984741211,113.06999969482422,115.9000015258789,114.60289001464844,6026100
2022-05-18,112.5,113.36000061035156,108.77999877929688,109.37000274658203,108.1459732055664,8188300
2022-05-19,108.94999694824219,109.11000061035156,106.27999877929688,106.44000244140625,105.24874877929688,7702000
2022-05-20,108.66999816894531,109.69000244140625,105.06999969482422,108.0,106.79130554199219,7621900
2022-05-23,107.47000122070312,108.75,105.81999969482422,108.62999725341797,107.41424560546875,7136400
2022-05-24,107.11000061035156,107.98999786376953,104.7300033569336,107.29000091552734,106.08924102783203,6023400
2022-05-25,103.45999908447266,108.88999938964844,103.45999908447266,108.19999694824219,106.98905944824219,7158800
2022-05-26,110.0,113.5,110.0,112.94000244140625,111.67601013183594,6520300
2022-05-27,114.22000122070312,116.01000213623047,114.01000213623047,115.98999786376953,114.6918716430664,5043000
2022-05-31,117.5,119.79000091552734,114.44999694824219,118.8499984741211,117.51986694335938,13774600
2022-06-01,119.83000183105469,120.75,117.61000061035156,118.68000030517578,117.35177612304688,5543100
2022-06-02,119.51000213623047,123.58000183105469,119.26000213623047,123.41000366210938,122.02883911132812,5838100
2022-06-03,120.20999908447266,122.54000091552734,120.0,120.94999694824219,119.89266967773438,5201500
2022-06-06,121.5,122.13999938964844,119.43000030517578,120.2300033569336,119.17897033691406,3963400
2022-06-07,118.66000366210938,121.97000122070312,118.45999908447266,121.66999816894531,120.60638427734375,5373600
2022-06-08,120.9000015258789,123.81999969482422,120.44999694824219,122.4000015258789,121.33000183105469,4365800
2022-06-09,121.3499984741211,122.02999877929688,118.58999633789062,118.5999984741211,117.5632095336914,3892600
2022-06-10,117.08999633789062,117.08999633789062,114.26000213623047,114.7300033569336,113.72705078125,6292600
2022-06-13,110.38999938964844,112.0199966430664,109.23999786376953,110.44000244140625,109.47455596923828,6423100
